Rat_ID;Text_Review_Count;Average_Rating;Ratings_Count;BookID
3610;536;3.84;12371;13074
3611;29;3.82;333;13075
3612;1;4.45;44;13076
3613;2602;3.81;33459;13079
3614;3692;3.82;85404;13083
3615;154;4.08;1980;13086
3616;1;3.84;21;13100
3617;100;3.87;1256;13104
3618;337;3.64;9889;13105
3619;10;3.64;64;13106
3620;11;3.84;120;13107
3621;47;3.77;424;13113
3622;97;3.83;990;13119
3623;267;3.87;2703;13121
3624;99;4.03;1396;13122
3625;1633;4.0;48095;13128
3626;831;4.0;41805;13130
3627;1464;4.04;47196;13131
3628;2132;3.83;32963;13133
3629;1519;3.53;18058;13134
3630;2118;4.04;78780;13136
3631;5220;4.08;269826;13137
3632;227;3.25;5512;13138
3633;2689;4.15;103221;13139
3634;1191;3.96;58414;13140
3635;322;3.82;10970;13141
3636;15;3.98;242;13142
3637;985;4.0;52093;13143
3638;19;4.04;220;13144
3639;4011;4.11;369267;13145
3640;220;3.68;9714;13146
3641;1809;3.83;34087;13147
3642;2943;3.96;297211;13148
3643;307;2.86;4320;13149
3644;905;3.94;36334;13151
3645;7624;4.08;187892;13152
3646;13;4.02;268;13155
3647;849;3.8;16563;13157
3648;1;3.84;48;13158
3649;320;3.68;3733;13161
3650;1337;3.93;42701;13162
3651;53;3.88;862;13164
3652;45;4.19;1561;13173
3653;151;3.77;3878;13177
3654;3;3.8;22;13180
3655;131;4.07;5299;13194
3656;95;3.51;837;13196
3657;179;3.78;9214;13199
3658;105;4.13;748;13203
3659;55;4.63;991;13206
3660;319;4.27;7423;13210
3661;240;4.42;3720;13211
3662;164;4.41;1246;13215
3663;28;3.85;156;13228
3664;6;4.01;104;13237
3665;2;4.14;31;13238
3666;16;3.96;883;13241
3667;53;3.52;701;13254
3668;41;4.06;322;13257
3669;1166;3.71;13674;13258
3670;14;3.65;152;13260
3671;486;3.82;12610;13270
3672;31;4.11;988;13275
3673;5;3.68;39;13276
3674;1;3.73;26;13285
3675;8;3.84;102;13310
3676;5;3.87;36;13314
3677;2;4.04;45;13320
3678;0;4.04;3;13323
3679;1;3.73;56;13329
3680;5;4.09;59;13336
3681;23;3.89;1052;13337
3682;1;3.89;7;13342
3683;1;4.19;35;13344
3684;162;4.17;1312;13345
3685;1;3.88;7;13347
3686;1;3.98;120;13357
3687;698;4.34;27204;13360
3688;87;4.06;1549;13365
3689;92;4.17;1991;13368
3690;1023;3.65;17963;13374
3691;1;4.0;39;13375
3692;1;4.42;21;13379
3693;1;4.56;61;13382
3694;1;4.45;51;13383
3695;59;4.19;924;13388
3696;65;3.94;3896;13397
3697;79;4.02;5062;13398
3698;193;3.85;10329;13399
3699;17;3.89;155;13413
3700;7;4.25;46;13414
3701;12;4.04;201;13421
3702;26;4.25;692;13422
3703;24;3.58;205;13423
3704;3;4.14;68;13424
3705;17;3.95;356;13425
3706;1186;3.96;97092;13440
3707;56;4.0;486;13442
3708;131;4.13;1259;13444
3709;30;3.7;218;13446
3710;16;3.77;103;13448
3711;1;4.44;9;13449
3712;266;3.92;18255;13451
3713;171;4.15;906;13460
3714;58;3.99;693;13462
3715;16;3.85;327;13463
3716;40;3.26;269;13467
3717;25;4.1;203;13469
3718;137;4.36;2509;13470
3719;69;4.06;543;13484
3720;23;3.15;115;13485
3721;22;3.67;235;13486
3722;7;4.36;309;13487
3723;8;4.45;450;13488
3724;5;4.41;363;13489
3725;5;4.42;339;13490
3726;3;3.97;129;13492
3727;5;4.46;303;13493
3728;1;4.41;2;13494
3729;2;4.18;122;13495
3730;25;3.86;127;13500
3731;415;4.14;15977;13501
3732;12;4.41;113;13504
3733;7;4.1;62;13505
3734;95;4.12;3685;13506
3735;55;3.96;402;13508
3736;15;4.0;227;13509
3737;21;4.02;405;13517
3738;360;3.7;8071;13519
3739;3023;3.47;52323;13521
3740;5344;3.75;49145;13529
3741;204;3.85;1428;13530
3742;0;3.88;6;13536
3743;1;4.42;3;13538
3744;2;4.41;4;13540
3745;3;4.31;4;13541
3746;3;4.1;121;13543
3747;2;4.27;91;13544
3748;1;4.36;2;13545
3749;1;4.39;94;13546
3750;1;4.45;3;13547
3751;2;4.44;4;13548
3752;15;4.43;909;13549
3753;17;4.48;897;13550
3754;37;4.5;986;13551
3755;176;3.91;1756;13552
3756;12;4.41;513;13557
3757;0;4.48;19;13562
3758;35;4.28;2728;13568
3759;65;4.28;5616;13569
3760;396;4.11;38296;13570
3761;38;4.29;2765;13571
3762;40;4.27;2993;13575
3763;48;4.3;3359;13576
3764;50;4.28;4059;13577
3765;41;4.28;3052;13578
3766;38;4.31;2683;13579
3767;2;4.28;6;13583
3768;1;4.3;5;13584
3769;1;4.28;7;13585
3770;2;4.29;5;13586
3771;0;4.27;4;13587
3772;18;4.26;1144;13588
3773;15;4.22;985;13589
3774;207;4.1;8921;13590
3775;21;4.27;1012;13591
3776;20;4.28;953;13592
3777;7;4.11;275;13593
3778;5;4.22;61;13594
3779;2;4.26;9;13595
3780;8;4.25;289;13596
3781;2;4.26;11;13598
3782;6;4.23;331;13600
3783;7;4.15;282;13602
3784;2;4.22;8;13603
3785;2;4.27;9;13608
3786;5;4.21;329;13609
3787;2;4.24;9;13611
3788;428;4.26;16983;13614
3789;3010;4.43;174482;13615
3790;690;4.39;21653;13616
3791;583;4.34;19274;13617
3792;741;4.43;22435;13618
3793;948;4.43;25578;13619
3794;491;4.39;18291;13620
3795;586;4.43;18321;13621
3796;363;4.21;13472;13622
3797;325;4.22;12461;13623
3798;239;3.71;2956;13624
3799;6;3.64;26;13625
3800;5;3.6;134;13628
3801;616;4.05;9395;13629
3802;83;4.09;1444;13630
3803;33;4.11;911;13631
3804;26;4.12;628;13632
3805;38;3.94;900;13633
3806;32;3.86;521;13634
3807;3;4.11;26;13638
3808;0;4.12;10;13639
3809;0;4.12;12;13640
3810;306;3.88;3493;13647
3811;606;3.7;6666;13648
3812;91;4.3;800;13649
3813;164;4.3;1044;13650
3814;3525;4.22;64196;13651
3815;13;4.13;58;13653
3816;93;3.94;1269;13654
3817;335;3.83;3489;13657
3818;635;4.12;14393;13658
3819;468;4.04;14549;13659
3820;87;4.17;1322;13660
3821;1053;3.94;26096;13661
3822;1922;4.09;73161;13662
3823;600;4.09;6598;13664
3824;1;4.13;21;13666
3825;1224;4.12;79809;13667
3826;24;4.52;442;13674
3827;12;4.55;161;13677
3828;52;3.87;335;13688
3829;4;4.21;61;13719
3830;2;4.28;63;13720
3831;41;4.0;393;13722
3832;9;4.19;134;13724
3833;75;4.34;5763;13727
3834;85;4.36;6371;13728
3835;81;4.28;7037;13729
3836;70;4.34;7781;13730
3837;60;4.35;6250;13731
3838;81;4.36;5922;13733
3839;76;4.36;5648;13735
3840;172;4.2;2504;13737
3841;10;3.99;141;13739
3842;5;4.11;135;13741
3843;3;4.25;128;13743
3844;537;3.7;2261;13746
3845;5852;3.7;136123;13747
3846;199;3.84;2821;13752
3847;336;4.05;8080;13759
3848;4;4.08;26;13762
3849;13;4.44;1030;13764
3850;13;4.45;1007;13765
3851;13;4.45;999;13767
3852;10;4.44;984;13769
3853;14;4.3;611;13783
3854;11;4.32;562;13784
3855;12;4.28;478;13785
3856;9;4.37;497;13786
3857;0;4.28;6;13793
3858;123;4.19;645;13797
3859;106;3.56;976;13800
3860;228;3.93;8716;13806
3861;110;3.96;9698;13807
3862;1367;4.17;73396;13812
3863;97;4.0;9291;13814
3864;10;3.95;337;13820
3865;1104;4.1;23392;13821
3866;13;3.77;753;13823
3867;1623;4.15;56973;13829
3868;3815;4.26;101059;13831
3869;74;3.91;3643;13832
3870;615;4.29;49912;13833
3871;665;4.32;46937;13834
3872;1396;4.24;77540;13835
3873;1448;4.32;61677;13836
3874;1230;4.28;72386;13837
3875;2780;4.06;39680;13839
3876;36;4.06;117;13842
3877;17;4.12;846;13845
3878;37;4.09;459;13847
3879;19;4.21;381;13853
3880;104;4.17;7847;13854
3881;31;4.22;346;13856
3882;20;3.8;353;13860
3883;19;4.17;614;13867
3884;5;4.45;276;13871
3885;5030;3.97;50103;13872
3886;4;3.97;37;13876
3887;171;3.98;19537;13878
3888;4;4.02;131;13879
3889;92;4.05;21965;13881
3890;1604;4.04;106712;13890
3891;1442;3.94;86944;13891
3892;1673;4.16;113052;13895
3893;1008;4.13;115201;13912
3894;135;3.62;1595;13913
3895;1;4.22;28;13914
3896;5;4.13;45;13916
3897;225;4.01;5653;13922
3898;184;4.09;5141;13923
3899;8;3.97;63;13924
3900;708;4.12;17071;13925
3901;1070;4.33;24253;13927
3902;2219;4.09;24751;13929
3903;9;4.1;104;13930
3904;145;4.1;4123;13931
3905;724;4.18;9255;13932
3906;10;4.18;119;13934
3907;281;4.34;5874;13939
3908;237;4.37;5406;13943
3909;235;3.87;1738;13944
3910;5;3.82;36;13947
3911;10;3.88;87;13951
3912;19;3.89;874;13954
3913;12;4.14;178;13956
3914;0;2.0;1;13964
3915;80;4.23;1509;13965
3916;4;3.57;74;13968
3917;95;3.95;4922;13979
3918;81;4.01;6437;13980
3919;283;3.83;7756;13981
3920;871;3.97;15813;13982
3921;202;3.79;6145;13983
3922;19;3.9;698;13985
3923;927;4.14;31058;13986
3924;229;4.01;6980;13987
3925;32;3.87;3049;13988
3926;123;4.03;11193;13990
3927;23;3.86;1189;13991
3928;263;4.02;10113;13993
3929;105;4.05;12027;13994
3930;208;4.04;14611;13995
3931;113;4.03;7060;13996
3932;306;3.99;8768;13997
3933;86;4.02;10781;13998
3934;104;4.19;10882;14000
3935;50;3.85;3869;14002
3936;59;3.9;1050;14003
3937;66;3.83;3507;14004
3938;98;3.98;8045;14007
3939;20;3.92;922;14008
3940;168;3.98;9217;14009
3941;103;3.94;4349;14012
3942;148;3.78;2668;14013
3943;330;4.19;19520;14014
3944;9;4.09;61;14016
3945;34;3.36;360;14026
3946;313;3.85;4933;14029
3947;75;3.78;1385;14030
3948;129;3.99;1777;14031
3949;224;3.67;3581;14032
3950;42;3.85;601;14033
3951;1;3.75;20;14043
3952;54;3.82;527;14045
3953;253;3.97;1005;14046
3954;12;3.6;120;14049
3955;22;3.97;574;14051
3956;112;3.46;808;14054
3957;25;3.46;220;14055
3958;16;3.87;190;14056
3959;2;4.04;73;14060
3960;115;4.19;2401;14063
3961;3104;4.07;55751;14064
3962;1818;3.89;30029;14069
3963;24;3.89;165;14072
3964;3;4.14;14;14075
3965;0;3.83;14;14081
3966;473;4.21;13518;14082
3967;95;3.99;1958;14084
3968;9;3.99;152;14088
3969;14;3.96;294;14089
3970;10;3.95;326;14091
3971;17;4.0;347;14092
3972;24;4.29;282;14093
3973;78;4.27;873;14095
3974;1293;4.12;30333;14096
3975;245;3.82;2913;14098
3976;157;3.78;774;14106
3977;1;3.78;17;14107
3978;11;3.79;335;14115
3979;133;4.37;3682;14117
3980;132;4.41;28824;14118
3981;1;3.68;10;14131
3982;75;3.87;747;14137
3983;1310;4.04;38148;14142
3984;13;3.51;172;14143
3985;3;4.2;10;14168
3986;24;3.98;141;14169
3987;9;4.12;180;14173
3988;67;3.92;373;14176
3989;43;4.13;371;14177
3990;17;4.02;168;14179
3991;28;4.08;267;14181
3992;206;4.38;1970;14182
3993;158;4.28;2760;14183
3994;40;4.09;903;14184
3995;75;4.26;3135;14186
3996;0;4.19;20;14188
3997;6;3.88;275;14194
3998;38;3.82;200;14196
3999;72;3.92;797;14214
4000;1;3.46;11;14227
4001;65;3.88;463;14228
4002;45;4.12;437;14230
4003;7;3.91;149;14235
4004;384;3.69;3261;14236
4005;5;4.07;130;14240
4006;2464;3.93;52578;14241
4007;106;3.98;2241;14242
4008;69;3.91;1356;14243
4009;623;4.01;8965;14248
4010;5652;4.0;88241;14249
4011;409;4.06;4863;14257
4012;65;4.06;537;14258
4013;11;4.17;80;14263
4014;52;4.14;551;14264
4015;181;3.59;1577;14265
4016;33;3.77;447;14266
4017;90;3.89;1262;14267
4018;52;3.55;592;14268
4019;102;4.19;837;14271
4020;83;4.15;620;14279
4021;285;4.28;5749;14281
4022;115;3.98;633;14282
4023;178;4.1;2386;14283
4024;258;3.93;2814;14284
4025;553;3.99;8461;14285
4026;297;4.07;4038;14286
4027;298;3.68;6440;14289
4028;931;4.11;13431;14295
4029;245;3.26;1837;14300
4030;311;3.9;2013;14305
4031;66;3.16;535;14310
4032;1;3.16;11;14312
4033;7;4.05;28;14313
4034;1304;3.98;42014;14318
4035;47;4.11;1097;14319
4036;8;4.27;289;14320
4037;62;3.58;593;14326
4038;48;3.92;561;14336
4039;618;4.48;5880;14345
4040;39;3.64;1469;14349
4041;57;3.94;1002;14350
4042;620;4.15;16755;14358
4043;1912;3.77;22435;14362
4044;49;3.83;205;14367
4045;0;3.89;4;14375
4046;2576;4.07;25551;14376
4047;3;3.13;37;14378
4048;2634;4.19;57010;14384
4049;5;4.0;118;14385
4050;450;4.0;10615;14386
4051;68;3.88;847;14389
4052;3;4.04;51;14393
4053;605;4.43;11403;14403
4054;2;4.53;32;14406
4055;0;3.67;6;14414
4056;35;3.6;594;14427
4057;266;3.52;2826;14428
4058;20;3.33;527;14430
4059;23;3.96;391;14455
4060;333;4.1;8982;14456
4061;665;3.87;18327;14460
4062;1541;3.66;27510;14461
4063;38;4.09;362;14462
4064;505;3.91;16168;14463
4065;133;4.26;3551;14467
4066;12;4.43;257;14472
4067;63;4.29;2508;14473
4068;76;4.13;2082;14475
4069;0;4.17;3;14476
4070;98;4.21;3134;14477
4071;67;4.25;7764;14479
4072;24;4.23;183;14485
4073;5;3.79;204;14487
4074;4;3.49;30;14490
4075;73;4.27;755;14491
4076;3;4.13;63;14492
4077;90;3.77;927;14495
4078;15199;4.17;345122;14497
4079;569;4.24;33858;14498
4080;10;4.17;105;14503
4081;582;3.98;6609;14504
4082;1;4.02;17;14535
4083;14;3.53;71;14542
4084;2;4.18;9;14551
4085;217;3.84;2449;14560
4086;235;3.87;4894;14566
4087;51;3.9;1543;14567
4088;767;4.01;31532;14570
4089;1156;4.33;25071;14572
4090;8;3.74;67;14583
4091;0;4.0;5;14591
4092;937;4.16;25094;14595
4093;16;3.99;206;14604
4094;19;4.22;727;14605
4095;227;4.14;4639;14606
4096;24;3.88;348;14616
4097;1;3.8;78;14640
4098;6;3.8;33;14641
4099;177;3.89;2849;14644
4100;242;3.84;3387;14647
4101;180;4.0;3238;14648
4102;49;4.01;2602;14656
4103;6;4.08;403;14657
4104;19;4.03;637;14658
4105;13;4.04;512;14659
4106;120;3.77;1141;14663
4107;35;3.88;327;14664
4108;4;3.88;53;14666
4109;14;4.33;80;14670
4110;5;3.62;51;14673
4111;51;3.71;1083;14679
4112;248;3.82;10856;14680
4113;8;3.82;51;14684
4114;427;3.84;4918;14686
4115;40;4.12;605;14688
4116;50;3.79;357;14691
4117;41;4.01;328;14693
4118;1;4.09;11;14698
4119;67;3.93;1783;14705
4120;675;3.93;48213;14706
4121;87;3.73;3560;14707
4122;3;3.7;88;14712
4123;57;4.04;843;14719
4124;47;3.97;1568;14721
4125;255;3.79;3007;14729
4126;0;3.79;1;14731
4127;0;5.0;2;14741
4128;6216;3.9;197099;14743
4129;5384;3.72;269843;14748
4130;1044;3.48;21715;14755
4131;1849;3.65;54117;14756
4132;4;3.42;33;14768
4133;314;3.99;5005;14769
4134;175;3.9;1647;14770
4135;205;4.34;6861;14778
4136;22;4.08;200;14781
4137;376;4.24;22949;14785
4138;43;3.31;361;14786
4139;193;3.97;5686;14788
4140;17;3.71;186;14790
4141;16;3.58;68;14808
4142;23;3.9;827;14812
4143;1925;4.02;70604;14817
4144;4469;3.98;87463;14836
4145;727;4.04;41611;14839
4146;6;4.04;60;14841
4147;15;4.04;110;14851
4148;24;3.57;114;14861
4149;5760;3.98;143658;14864
4150;3920;3.69;87109;14865
4151;13491;4.12;270574;14866
4152;115;4.01;988;14867
4153;1;3.58;12;14868
4154;132;4.09;1589;14870
4155;2;3.8;7;14883
4156;3;3.82;23;14886
4157;0;3.58;1;14888
4158;16114;4.26;345283;14891
4159;34;4.06;250;14895
4160;97;3.97;597;14896
4161;74;3.95;557;14899
4162;351;4.55;21633;14905
4163;4;4.16;42;14909
4164;5;4.26;18;14911
4165;22;4.53;254;14913
4166;7;4.26;56;14914
4167;9;2.86;114;14917
4168;72;4.0;737;14926
4169;6;4.0;83;14927
4170;3;4.0;28;14930
4171;68;4.07;768;14934
4172;1041;4.08;53955;14940
4173;59;3.78;514;14941
4174;5595;3.79;176190;14942
4175;4;4.14;27;14943
4176;121;4.26;1729;14945
4177;36;4.05;747;14946
4178;11;4.37;383;14947
4179;133;4.26;3345;14948
4180;31;3.59;255;14951
4181;390;3.76;7423;14959
4182;447;3.66;8661;14960
4183;551;3.3;6343;14962
4184;1538;3.32;16371;14964
4185;2498;3.57;40300;14975
4186;215;3.84;5701;14978
4187;82;4.46;934;14981
4188;6;3.57;52;14983
4189;2399;3.58;30473;14990
4190;6253;3.97;227884;14995
4191;2053;3.98;54120;14996
4192;364;3.57;3604;15003
4193;83;3.19;579;15004
4194;10;4.16;274;15012
4195;2256;4.03;40400;15014
4196;1276;4.18;26465;15015
4197;178;4.21;14583;15018
4198;225;4.13;21800;15019
4199;32;3.72;547;15021
4200;72;3.58;457;15022
4201;16;3.2;95;15023
4202;137;3.95;1490;15030
4203;1;3.95;20;15034
4204;141;3.86;3469;15044
4205;202;3.46;1684;15045
4206;392;3.77;4326;15046
4207;1008;4.11;15572;15047
4208;100;4.05;1760;15048
4209;110;3.86;1962;15049
4210;627;3.81;12684;15050
4211;497;3.85;6229;15052
4212;1361;4.07;20951;15054
4213;2;3.7;10;15058
4214;26;4.12;414;15060
4215;0;3.8;0;15066
4216;7;3.89;81;15073
4217;18;4.08;468;15075
4218;0;4.0;18;15082
4219;1;3.84;81;15085
4220;0;3.9;13;15087
4221;1936;3.85;26258;15096
4222;74;3.85;582;15098
4223;232;3.28;2963;15100
4224;617;3.8;10721;15101
4225;1201;3.91;10511;15102
4226;55;3.8;506;15104
4227;27;3.83;200;15110
4228;0;4.09;35;15111
4229;2;3.71;16;15124
4230;148;3.33;1058;15136
4231;0;3.97;17;15137
4232;2;3.97;20;15138
4233;24;4.15;182;15148
4234;1410;4.02;34462;15154
4235;671;3.88;15509;15157
4236;6;4.08;86;15160
4237;935;4.05;8769;15167
4238;39;4.13;159;15168
4239;15;3.79;87;15170
4240;249;3.63;1398;15173
4241;154;3.61;1237;15174
4242;944;4.29;9010;15177
4243;0;0.0;0;15186
4244;94;4.13;1347;15190
4245;25;3.88;260;15194
4246;5966;4.55;111475;15195
4247;4873;4.34;203013;15196
4248;106;3.77;2288;15209
4249;23;3.54;427;15211
4250;52;3.56;1313;15216
4251;23;4.51;4524;15221
4252;11;3.51;93;15225
4253;10;3.53;102;15229
4254;21;4.35;4380;15232
4255;21;4.39;6356;15239
4256;5798;4.44;593467;15241
4257;5;4.53;265;15245
4258;3;4.59;26;15249
4259;451;4.19;8481;15251
4260;50;4.08;2073;15260
4261;1;3.93;8;15273
4262;3;3.89;34;15276
4263;0;4.36;26;15294
4264;0;3.73;7;15295
4265;74;4.53;1635;15298
4266;1409;4.12;67686;15309
4267;18;3.79;297;15312
4268;70;3.93;937;15314
4269;22;3.86;315;15316
4270;0;4.44;24;15318
4271;574;3.75;8582;15320
4272;3;4.35;17;15330
4273;121;4.36;1323;15331
4274;5;4.59;141;15336
4275;301;3.13;4438;15348
4276;92;4.03;2343;15351
4277;2;4.44;75;15361
4278;0;4.5;2;15369
4279;10;4.53;202;15373
4280;334;3.66;4592;15374
4281;65;3.03;508;15375
4282;47;3.31;223;15378
4283;38;3.07;402;15379
4284;49;3.07;714;15384
4285;5;4.5;120;15407
4286;17;3.12;125;15409
4287;31;3.88;1833;15420
4288;35;3.86;2273;15425
4289;25;3.83;2364;15428
4290;36;3.75;5832;15430
4291;30;3.78;2866;15436
4292;1;3.96;41;15437
4293;128;3.25;2420;15438
4294;37;3.76;3804;15444
4295;13;3.47;1485;15445
4296;13;4.13;156;15448
4297;65;3.61;9240;15449
4298;28;3.81;3009;15452
4299;93;3.8;7737;15453
4300;64;3.67;7374;15460
4301;38;3.76;4039;15464
4302;63;3.72;6460;15466
4303;42;3.71;5242;15468
4304;1;4.06;64;15472
4305;36;3.45;1737;15474
4306;11;3.49;1273;15490
4307;27;3.8;4820;15496
4308;14;3.38;700;15497
4309;13;3.76;762;15498
4310;19;4.06;4867;15501
4311;47;3.56;1549;15502
4312;30;3.64;3456;15509
4313;18;3.66;710;15518
4314;0;3.96;8;15521
4315;2;4.04;24;15529
4316;73;3.71;6894;15534
4317;23;3.34;403;15535
4318;0;3.84;18;15544
4319;24;3.89;320;15546
4320;524;4.1;12609;15549
4321;126;4.04;10276;15550
4322;106;3.98;10750;15552
4323;39;4.27;3088;15553
4324;42;4.29;3613;15555
4325;138;3.97;12122;15557
4326;9;3.96;144;15562
4327;55;3.96;864;15563
4328;188;4.04;26676;15566
4329;8;4.16;3732;15577
4330;152;3.97;1691;15578
4331;22;4.06;6139;15580
4332;198;3.86;8193;15581
4333;25;4.12;241;15582
4334;129;4.03;1896;15584
4335;28;3.94;491;15587
4336;7;3.87;188;15592
4337;633;4.01;5149;15594
4338;1585;3.72;36039;15595
4339;43;4.37;875;15598
4340;136;4.07;1473;15599
4341;99;3.83;705;15600
4342;0;4.06;4;15603
4343;31;3.8;277;15606
4344;1;3.11;9;15610
4345;26;3.12;228;15611
4346;687;3.12;12599;15613
4347;76;4.16;1779;15617
4348;2987;3.99;75139;15622
4349;7;4.34;53;15624
4350;1119;4.06;62116;15638
4351;11;4.06;59;15640
4352;94;4.0;657;15647
4353;24;3.63;348;15650
4354;50;4.0;468;15651
4355;6;4.0;43;15652
4356;2779;4.14;54029;15654
4357;1418;4.02;11669;15655
4358;110;4.1;1584;15667
4359;24;4.38;999;15669
4360;66;3.75;655;15672
4361;416;4.19;17980;15673
4362;590;4.0;38693;15676
4363;1208;3.78;13041;15677
4364;79;3.89;1742;15678
4365;56;3.89;680;15680
4366;257;3.82;6975;15682
4367;52;4.27;817;15683
4368;765;3.98;13454;15688
4369;2;3.98;21;15690
4370;3;4.04;17;15691
4371;22;3.83;325;15692
4372;210;4.08;6059;15698
4373;12;3.8;163;15701
4374;12;4.28;553;15704
4375;3;4.91;11;15705
4376;80;3.98;975;15708
4377;49;4.15;851;15714
4378;1354;3.94;48894;15719
4379;10;3.88;98;15725
4380;8;3.89;66;15731
4381;1;3.88;27;15734
4382;0;4.0;17;15735
4383;0;4.47;22;15740
4384;555;3.97;17959;15746
4385;10;4.41;602;15763
4386;1112;3.62;12986;15764
4387;1;3.62;4;15766
4388;5;3.49;72;15773
4389;1835;4.15;81090;15779
4390;522;3.69;4494;15781
4391;74;3.88;3708;15782
4392;0;4.38;8;15783
4393;28;3.92;856;15785
4394;3;4.21;101;15786
4395;48;3.94;367;15788
4396;744;4.02;11168;15796
4397;735;3.81;5945;15806
4398;2;3.97;15;15812
4399;19;3.85;108;15817
4400;28;3.69;239;15819
4401;2;4.29;20;15820
4402;99;4.28;894;15824
4403;30;4.48;273;15826
4404;27;4.38;745;15827
4405;947;3.93;12209;15836
4406;75;3.91;760;15846
4407;344;4.18;14068;15852
4408;2;4.18;24;15855
4409;1512;3.28;28014;15858
4410;33;4.06;725;15859
4411;0;3.7;2;15862
4412;112;4.23;9023;15867
4413;386;4.57;5104;15872
4414;458;4.49;5637;15876
4415;37;4.05;2774;15877
4416;24;4.47;195;15880
4417;34692;4.42;2293963;15881
4418;4;4.42;86;15882
4419;2;3.48;14;15887
4420;1081;3.94;19134;15888
4421;24;3.94;214;15890
4422;9;3.96;29;15900
4423;747;3.62;9901;15901
4424;560;3.75;7776;15902
4425;1764;3.36;16314;15904
4426;479;3.69;4833;15905
4427;12;3.9;188;15910
4428;14;3.88;237;15923
4429;3083;3.82;68379;15924
4430;4193;4.15;148042;15925
4431;21;3.57;253;15930
4432;15272;4.09;1090603;15931
4433;22;4.17;186;15937
4434;2;4.03;8;15948
4435;5;3.84;22;15952
4436;77;3.8;896;15956
4437;2493;3.8;25342;15957
4438;133;3.89;2690;15962
4439;109;3.62;1009;15966
4440;748;3.58;8278;15967
4441;23;3.8;337;15971
4442;860;3.55;7518;15972
4443;199;3.58;1650;15973
4444;484;3.54;5513;15974
4445;522;3.99;6903;15975
4446;122;3.4;778;15977
4447;138;3.84;1448;15981
4448;2598;3.82;113473;15997
4449;29;3.82;269;16004
4450;120;3.82;1909;16005
4451;1132;4.31;27430;16006
4452;282;4.03;1776;16007
4453;10;3.82;118;16014
4454;7;2.55;33;16021
4455;507;4.05;11523;16033
4456;382;4.03;2627;16035
4457;1332;4.02;11782;16047
4458;521;3.95;4151;16051
4459;1747;3.42;19844;16059
4460;8;3.42;60;16063
4461;0;3.25;3;16074
4462;194;3.92;9459;16076
4463;24;4.28;506;16077
4464;11;3.57;47;16085
4465;29;4.08;539;16091
4466;0;3.79;14;16093
4467;2;3.99;5;16102
4468;77;4.22;1145;16111
4469;8;3.72;39;16112
4470;271;3.95;3817;16113
4471;83;4.26;1289;16114
4472;87;4.29;1237;16115
4473;812;4.2;15971;16121
4474;6149;4.23;97099;16130
4475;281;4.07;5110;16131
4476;57;3.67;390;16141
4477;78;3.49;1487;16148
4478;38;3.59;740;16151
4479;499;3.92;2944;16172
